"","bootDist_0_hipp","bootDist_0_hippxgroup","bootDist_1_vtc","bootDist_1_vtcxgroup","bootDist_1_hipp","bootDist_1_hippxgroup","bootDist_2_hipp","bootDist_2_hippxgroup","min_persub"
"795",0.351038235404388,0.0910450105256077,0.281460186406655,-0.0188261905491468,0.282265647117167,0.104980508376314,0.273231892069225,-0.0438834770103071,109
"796",0.339581449467943,0.129016186869959,0.237627639885491,-0.0178536415719119,0.275929276382339,0.153550232006047,0.268601052107388,-0.0750880806513493,117
"797",0.315163950567081,0.0948253422260575,0.309576635348937,-0.00418278395666533,0.242795557382075,0.110644827051477,0.25013671218201,-0.0634694462555738,120
"798",0.323534386332791,0.100877266719548,0.280984146570248,-0.0359286397835544,0.243595677862905,0.121928870992891,0.265784380730243,-0.0451666003854955,126
"799",0.367497598516567,0.0971706910897263,0.292965624369207,-0.0503111436264323,0.290190256168774,0.127803953030272,0.256549793058053,-0.0401804600735428,119
"800",0.360065664740557,0.118719354747361,0.286030420332711,0.0267764083475098,0.290441210147717,0.122323771449152,0.263186579930123,-0.0404785318446476,126
"801",0.371617509441532,0.0662568531386902,0.289556735128411,0.00594964735107643,0.28807944341806,0.0816051660313313,0.254994590587229,-0.0777504034580014,115
"802",0.309638492327444,0.105139327382865,0.2828048151009,-0.00753342495093478,0.226354209181425,0.125820353364934,0.246981328919141,-0.0480405766566533,126
"803",0.350836784889486,0.046800726122651,0.256650205648665,-0.0610848050699153,0.287395796321414,0.080354418033673,0.251063333813409,-0.0659975877636279,128
"804",0.342532603853685,0.0953281077187754,0.278842210102795,-0.0122381236032679,0.26562490421072,0.107838444191755,0.262959324962417,-0.0572659253045662,126
"805",0.343685096334103,0.0660629562501111,0.318970670950028,-0.0445341636554203,0.246815368027247,0.0993235794502197,0.276831288477367,-0.0684755020729529,126
"806",0.330441832702816,0.139024301728931,0.257077630361572,-0.0207097994856626,0.261538578959921,0.154789637432958,0.266875508608154,-0.0662601505465242,128
"807",0.368074924481091,0.079548627064901,0.278379167785236,-0.0880758831602936,0.302282544506062,0.115278737550696,0.258000164374171,-0.0523028119427903,131
"808",0.368830468758851,0.0445596944058543,0.288652495641051,-0.0910674702810343,0.291526369353436,0.09148008899352,0.263782720204104,-0.0652060087558835,122
"809",0.307950430585822,0.0722098060686248,0.248708258131778,0.0191267077241396,0.24903871544008,0.0765438685695994,0.261002861528407,-0.057909654276069,131
"810",0.298372117331479,0.0819255552485393,0.232982357403236,-0.016247625635327,0.238644949310794,0.0981979433823725,0.260009922931614,-0.0554340101663286,107
"811",0.368423336205965,0.0750452841923578,0.241109313343736,-0.0566413295545143,0.312358604787477,0.107026994179465,0.261564186690926,-0.0638061316021542,120
"812",0.369092407483207,0.0405117626740359,0.275161110919414,-0.0988917440178339,0.283083298468129,0.0774090841931908,0.267976831707515,-0.0689769863863464,120
"813",0.329583400886003,0.0753615904869664,0.290980052377563,-0.0308230502178509,0.265254891302115,0.0959506640216702,0.256842266762901,-0.0406867589420536,132
"814",0.321625299472048,0.146522737857936,0.280911730320242,-0.0799220034007654,0.246317885884369,0.183083129879613,0.270492937260524,-0.0757582754279469,122
"815",0.368837354588172,0.0378294203228874,0.279566307979646,-0.0422921998319664,0.307138952685329,0.0682534860331694,0.257685179917287,-0.0558370472580431,127
"816",0.31709305819267,0.0877716711852182,0.31585371008709,-0.0430231116842059,0.243407381652719,0.114204969378519,0.267208422881088,-0.044702805523823,128
"817",0.383025778662109,0.167896872342475,0.304995160958984,-0.0598342118123413,0.304344003409693,0.204065944257,0.254895183435629,-0.0795093108791685,122
"818",0.305784051866946,0.105627778018117,0.269626226141613,-0.0142787718863799,0.24095195108453,0.130999126190619,0.254802793149046,-0.0738717677571955,124
"819",0.344431954661592,0.0678534935736783,0.281820393762916,-0.0378052847848696,0.257334515888994,0.0925970915152319,0.285724878924613,-0.0475702703295833,118
"820",0.357605553813238,0.0724019808015647,0.28812268288233,-0.0306006695614931,0.26771256291909,0.104279678649628,0.290318070556601,-0.0705695664067128,125
"821",0.397667807801847,0.0750732415355789,0.264933078187277,0.0328700159347194,0.337674841326509,0.092250266354848,0.279971135232159,-0.0782131471309549,123
"822",0.315348163628924,0.116963467439257,0.261562954385088,-0.0141932661988741,0.251686820870889,0.133617483096549,0.278361086604459,-0.0609317089182061,122
"823",0.359207984113368,0.0200917309927275,0.250105697481089,-0.0541231834003473,0.293994950657285,0.0519877200049277,0.275241729932989,-0.0565232023712323,119
"824",0.341921052173935,0.142326641115205,0.243455130958928,-0.0163172644354423,0.286945158167873,0.172089766645923,0.258157307884037,-0.0633058532838031,117
"825",0.406613051170094,0.0936254922999759,0.27690752460212,0.0221079405228071,0.340887742233911,0.10565597565671,0.251015308484835,-0.0548753616648896,113
"826",0.326200886019465,0.0584200884211706,0.269252792839044,-0.0241993168810759,0.247452754395284,0.0855366743392652,0.272697895828298,-0.0644027222950792,135
"827",0.353042267323039,0.156998410079657,0.294359808195235,-0.0580389610170108,0.273629066516194,0.19540357338286,0.254930959607377,-0.0708841189167464,115
"828",0.372802017312198,0.112221915400555,0.243571107136249,-0.0883318542687141,0.319162883382983,0.14626944537429,0.250001153696631,-0.0618785189373471,121
"829",0.336531470344801,0.128450172903175,0.290653575020394,-0.074212536207316,0.25714266070224,0.165128358513965,0.264708115320242,-0.0515114565568996,129
"830",0.351417896157242,0.0985765477358487,0.249797818122207,-0.031023251809536,0.296017807107574,0.111740059529808,0.253944807643099,-0.0610796223903371,127
"831",0.35615787730795,0.118851060862575,0.286846142548889,-0.00112405717747784,0.280582473629534,0.14347017752472,0.265700082252312,-0.0799956404618221,120
"832",0.375777683154851,0.101217255256449,0.315420603107778,-0.0462763258346083,0.297248897270648,0.128746497951393,0.243809438128484,-0.0330194625003919,112
"833",0.330041693702737,0.116221044845136,0.217786774302164,-0.000686527711632017,0.269263372081547,0.125074198957717,0.279157717281816,-0.0483121811213725,133
"834",0.357432228827882,0.084802951010285,0.2365949914162,-0.0304655631685908,0.292562346421621,0.109933421946465,0.285035874410465,-0.0612373254943103,119
"835",0.340735728327105,0.0870066061847268,0.333056909195359,0.00646165012567316,0.262657844238916,0.108801879944576,0.246944740615813,-0.0602439963443286,129
"836",0.402227094264702,0.142833494552317,0.305732173103077,-0.0298339360406433,0.330727971709044,0.176699908413772,0.246430887683545,-0.0832732657777344,128
"837",0.384165019380671,0.101544488497324,0.267264031542373,-0.0721335520784045,0.310443895214641,0.146972211552752,0.264832080071404,-0.0841899677068255,117
"838",0.326747454093107,0.0371022902794302,0.276321078340985,-0.0615644921759262,0.251438855470748,0.070341947992345,0.271416500865735,-0.0383008532994597,114
"839",0.351638371947548,0.113705930214895,0.291877827027194,-0.0390258748618083,0.268667064473671,0.142941600381291,0.263056228479784,-0.0716473991846073,113
"840",0.346455501577793,0.0541050075335829,0.266994246051115,-0.0281487238412881,0.27533204068649,0.086411851876134,0.260824740211924,-0.0804129085270378,124
"841",0.401727884113668,0.0443404304012709,0.246891218686589,0.0289729347733224,0.331973899956746,0.0547127566462614,0.253360545489644,-0.06974914103272,128
"842",0.378039024222396,0.063073042210017,0.204066890213315,0.0652484486589645,0.3284267782422,0.0626276932521721,0.256787432504735,-0.0571119413853893,123
"843",0.389631021814729,0.148310792161505,0.247032261386525,-0.0219683673003317,0.323840958284216,0.183651915516629,0.277913625955737,-0.074454510140561,117
"844",0.352830835370097,0.0688792204623995,0.236902071751276,-0.0106842313352428,0.286419587964559,0.0841708099480377,0.272348743290347,-0.0751656723436641,125
"845",0.350627580014632,0.141197890706927,0.3446339244634,-0.0629462820262127,0.260766421343769,0.187338694856778,0.258359632121449,-0.0679823744094019,117
"846",0.347885218403398,0.0808501302095128,0.275051441444627,-0.00416290153336594,0.276624098135337,0.106773414605899,0.275879299178972,-0.0731826698204398,127
"847",0.352467564356074,0.0690003832438949,0.250807666345613,0.0453870826347192,0.287899098838076,0.0760255009937409,0.271874519322877,-0.0780953098812342,114
"848",0.391405049909218,0.118429604022495,0.289691886606602,-0.0423758591684457,0.30871770597255,0.14608591683573,0.260242651235413,-0.0618990704829048,125
"849",0.325090330657589,0.1271036048478,0.253613724007167,-0.0151675572185132,0.254122774779897,0.15303562420845,0.279300414014068,-0.0850795146306791,126
"850",0.31764892811107,0.0659875978266898,0.231294667721505,-0.0416106397876761,0.25586922886777,0.0938349936985784,0.270622880246708,-0.0477012819061851,119
"851",0.325507487607077,0.0947021805963526,0.21402752880471,-0.0190204109342373,0.268124620614017,0.116763231994532,0.251828919143046,-0.0681283387500771,123
"852",0.339155739043976,0.106955295645191,0.254301254928004,-0.00372301979204344,0.280127627956264,0.117828440366196,0.268458111304917,-0.0682924480865311,120
"853",0.358134653722036,0.0980287481412339,0.192112670342707,-0.0399554185405722,0.313010753110116,0.116927367534127,0.274757670922686,-0.0399938065004022,131
"854",0.367805235946683,0.0704227587676471,0.255661270152785,-0.0610711999289258,0.288834189096879,0.103901849220216,0.271901112777687,-0.0656192579821343,107
"855",0.336283004969124,0.0667297975209215,0.259041927552447,-0.0304153651514645,0.266859633449936,0.0865694721740508,0.253352948800934,-0.0634266896957773,113
"856",0.28733846036106,0.0625297360887418,0.280530238136181,-0.00820313015747391,0.20753156158012,0.0813251258796041,0.276669065555559,-0.0577731923918289,125
"857",0.327820233051195,0.12117368061937,0.259204120219763,-0.0225851199742576,0.26043854825156,0.144049844671331,0.269170912333552,-0.0580350106028585,121
"858",0.293778686393769,0.0795309713604799,0.234858202525351,-0.029989582353347,0.233625543422367,0.0990019547032053,0.264238083696118,-0.0693575443879464,113
"859",0.319605379678954,0.114883435143078,0.31564610783808,-0.0634531610083146,0.237132095037581,0.152362886156471,0.250697702292531,-0.0581609896287797,121
"860",0.305992136481542,0.0832893465866058,0.254398033990478,-0.00386883974673382,0.235774538918654,0.110024142874842,0.263068820882919,-0.0589752184361017,123
"861",0.34343935260609,0.108241333645788,0.260685486021115,-0.0732989398677339,0.254110665364442,0.150622134040707,0.285477898760608,-0.0569969362171158,121
"862",0.313581320898379,0.1708926039586,0.27268231201333,-0.0612503613976666,0.244618051225179,0.211608761800959,0.26257646635983,-0.0779548586630986,122
"863",0.349478356205301,0.0840237574838845,0.260847388057314,-0.00874622182516322,0.27394417006127,0.10880468248293,0.288355803220482,-0.0721874641068366,123
"864",0.300976625325323,0.0837432076726982,0.258125899059055,-0.0367759086425547,0.239449143213028,0.108692240244484,0.269478806641463,-0.0623758196040201,119
"865",0.352729133730515,0.074022174326033,0.286507591713838,0.00125839136829804,0.28841288426743,0.0914966479400352,0.230995980243577,-0.0669026814189678,137
"866",0.314075565002434,0.128520877026284,0.293244766825715,0.00498813302323009,0.245733730335629,0.154992583243948,0.257253728522235,-0.071537784159327,126
"867",0.353861096830358,0.0582280472737672,0.218669829655547,-0.0588952254637617,0.296952690462083,0.0916537754628679,0.278613748779415,-0.0790737894636008,130
"868",0.418139066436983,0.063451848049894,0.259541070217759,-0.0533565524635827,0.341409524620016,0.0980913648055328,0.269408342257428,-0.0693816345321396,131
"869",0.3537620878219,0.0923513369057568,0.271290472179323,-0.0173452175405628,0.281565238200144,0.113893972004531,0.269673522799628,-0.0635443988014082,124
"870",0.346642318267033,0.0957647575739113,0.267177129011305,-0.0868985521039716,0.272703013345584,0.126782620563642,0.280379755416327,-0.0341427041292702,116
"871",0.325315307780316,0.148087622936089,0.2721006570717,-0.0321276407510322,0.260676896680808,0.160618059279464,0.269043495867383,-0.0459381857149796,111
"872",0.387064549704294,0.0905030332069862,0.280182201085633,-0.0475796765174043,0.313997853436298,0.120314686011101,0.273050391786806,-0.0582607481090719,116
"873",0.330735337801739,0.0725671280211857,0.338268280030023,-0.0255046115056184,0.227818032612259,0.098764823951623,0.283870841718768,-0.0432444886897969,105
"874",0.316251471237492,0.0677861787273468,0.237518989612875,-0.00927931066309437,0.246462216039782,0.093868433154468,0.267689594220422,-0.0562022389043574,124
"875",0.334992537418027,0.0783180214806042,0.249611361118004,0.00819246738462071,0.279019558400103,0.0886585486457084,0.261460636549905,-0.0654998596846414,106
"876",0.330377850265756,0.095445138209828,0.240546263640132,-0.0421401233730001,0.269011088978572,0.120927894970998,0.258181712539449,-0.0705895771514872,122
"877",0.371410559631315,0.09343089674521,0.256989723724592,-0.0290833903169786,0.311352740371404,0.12738379292864,0.237258801807285,-0.0636496782238306,127
"878",0.371601316733055,0.0637933818857313,0.303975677248066,-0.0501558536840791,0.287273908403008,0.0883677332703693,0.25369895070771,-0.0439321820292766,129
"879",0.345383367911497,0.100587417145014,0.225082593459572,-0.0303816396067147,0.296631951777314,0.141052482228772,0.272709177224732,-0.0800446581628391,125
"880",0.381283897453433,0.127720557301948,0.243411450551953,-0.0587894491565624,0.305853114820787,0.157945056381454,0.261447486264475,-0.0574083717127448,107
"881",0.315517022364439,0.088061174397272,0.208651249573752,-0.0488612363982626,0.252794145067117,0.111645949624404,0.269336008230238,-0.0502123919349063,120
"882",0.286693772516497,0.128130537686785,0.264403820439449,0.0142003904123666,0.222335273562016,0.138991108940848,0.264869875506387,-0.0565836653999679,112
"883",0.284954455685043,0.182538340751348,0.234833540659475,-0.0158937887432144,0.219788593019048,0.208547709472392,0.266898882363098,-0.0611359678758165,122
"884",0.313240568054307,0.154712182818253,0.257860468728566,0.0345571754310227,0.250418320288072,0.160871608906338,0.259977103193039,-0.0502323579850628,112
"885",0.32354903994959,0.118008044527362,0.290690959893581,-0.0961027038349818,0.242892850711217,0.168401051648022,0.271372931473156,-0.0581213898975313,112
"886",0.355154833752006,0.103127478487786,0.276144803622549,-0.0426012509754014,0.27958106331839,0.147277089208535,0.272607040028841,-0.0762801168940262,122
"887",0.317465742892791,0.0851448707189234,0.282911948747724,-0.0522334504406168,0.238204889688094,0.109892682668144,0.272492256322787,-0.0661168692672028,122
"888",0.420046721488098,0.12426419752022,0.24159394111941,-0.0254280941030383,0.355873078854085,0.147939964298965,0.258949011545788,-0.0679551817163092,126
"889",0.363126011204314,0.0698208300141993,0.301180269985626,-0.0149791513731055,0.28118954301707,0.103841377670613,0.264338616698373,-0.0642074217385472,100
"890",0.339615042326272,0.0765841998630591,0.240438577402414,-0.0291096526978728,0.279252291096775,0.0953566481022408,0.278226347066402,-0.066823749010514,111
"891",0.355467315838405,0.0649752189786727,0.299769565994584,-0.00570128202954303,0.270527730152205,0.0882181543924246,0.273509071500053,-0.082353950729916,128
"892",0.385352176258871,0.0860646280497884,0.305796987106612,-0.0314274947652526,0.306319241929001,0.122277292919281,0.264613455919907,-0.0747719866473147,121
"893",0.353451925099264,0.120059936186851,0.352395912286365,-0.0499776978427429,0.258630736336611,0.151193815022255,0.259150303824979,-0.0649398850808137,130
"894",0.302921295280211,0.0764243143086017,0.284745002855123,-0.00221872393587443,0.228565363469425,0.0872000753057979,0.259231888425851,-0.042413914245884,128
"895",0.399779745650149,0.109215584173453,0.26570558514157,-0.0351754315896203,0.343439312011854,0.133884959757167,0.261512349886935,-0.0526888796671477,126
"896",0.357297971808438,0.0643281087162025,0.254973863245628,-0.0231461071059587,0.29551044735285,0.0893383645919709,0.281655879264375,-0.0630267538078581,120
"897",0.332855231610564,0.120393941661437,0.281702716407212,-0.0488307295891138,0.247729004477867,0.157055414719396,0.283422376152302,-0.0771436177033316,113
"898",0.304074262692962,0.156711814342651,0.338957087578714,-0.0480998297541835,0.211401191997812,0.186076683390946,0.247519082453169,-0.0466023653459732,112
"899",0.396661122183506,0.139918021238032,0.329352291588363,-0.0491742923508057,0.312962672383487,0.164292076642858,0.251782696743878,-0.0529803434640502,118
"900",0.322014196441032,0.107744501724465,0.292371490015263,-0.00765533936572049,0.243254209678408,0.131333926088792,0.259297967534898,-0.0767252223067364,126
"901",0.359317510513408,0.0895159637226509,0.253258273956234,-0.0753279124300103,0.308150778776215,0.136460269818626,0.258404291119943,-0.0629052524227852,136
"902",0.414154732024727,0.0609556985787749,0.277393189488971,-0.0319952728036592,0.332761641248194,0.0930067049756441,0.271002516264628,-0.0706927806551479,123
"903",0.376759896691697,0.133617240688875,0.305131549718312,-0.00588090774041207,0.290410558806611,0.151502770027438,0.271514475746228,-0.0507057121968969,111
"904",0.364673003168089,0.0737447194292977,0.30984430923388,0.0107559242020602,0.295942330713782,0.0852730906275147,0.246264733468327,-0.0542494515409502,129
"905",0.305383600391982,0.159034861436539,0.282290594476538,-0.0932745896329097,0.220618984154595,0.204069799916776,0.262473963397498,-0.0581711096496573,126
"906",0.340230696438512,0.142788046885131,0.206004385401006,-0.0681648588749712,0.287614561123142,0.183961212932334,0.266662071879401,-0.073066768191106,119
"907",0.336437654779112,0.04935058370305,0.320329753571722,-0.0200072799842878,0.262242648961153,0.0746697213907159,0.268198876553829,-0.0617723836893448,108
"908",0.275144714853634,0.0412330662396947,0.250145521187725,-0.0373087607925263,0.203973686251837,0.0542386826144851,0.275137631705273,-0.0228993858401148,119
"909",0.359906004931853,0.11680708866364,0.27357537188931,0.00628905173894235,0.286212042995057,0.128960978301862,0.286884015582418,-0.0752495675265217,127
"910",0.385907295446443,0.0564573928754844,0.28803492875524,-0.0461664016510621,0.306154980193756,0.086896830990662,0.274881941085696,-0.0641539926228287,121
"911",0.325082682888172,0.0446469036719001,0.303766323864801,-0.0522310882969684,0.245298026391246,0.0750919077627967,0.257538757283796,-0.0538720383820736,128
"912",0.329742889696915,0.0570288214750956,0.299993537995259,-0.030372071824531,0.24166516298038,0.0853822324301191,0.279200033001673,-0.0490694974098866,122
"913",0.281036182563116,0.0607689594493278,0.25994799223592,-0.0271742744056922,0.218852160157113,0.082668461843933,0.276547741026371,-0.0627562405546884,131
"914",0.327242049545652,0.129227736391103,0.261021343749079,0.0184982223796264,0.261768277699888,0.145670020246532,0.264504247790143,-0.061368087736879,121
"915",0.318460541016322,0.0961894666443519,0.209593764001511,-0.0170157755635283,0.264555695986943,0.113901028653202,0.264592787798658,-0.0563788694024365,128
"916",0.319168818741371,0.0656881913679424,0.310628953650435,-0.0220391821472086,0.239410589070688,0.0909044195711347,0.266714156926322,-0.0539749774611315,114
"917",0.359993466436628,0.0465425654265015,0.301601686052043,-0.0472704667898594,0.276189373415546,0.0749092903045961,0.269998176858185,-0.0484230174306202,108
"918",0.309320701175806,0.0386137163521027,0.232743692477429,-0.0323978127874999,0.252325485515461,0.0576696043417514,0.264735969274682,-0.0478786610823758,124
"919",0.331028062457304,0.0594053013992486,0.227355321021652,-0.0683388299580845,0.252924092317241,0.0978010208880594,0.275333025882292,-0.0581115856452209,128
"920",0.321302299929415,0.0781437087333126,0.248273765084706,-0.0623818384969256,0.264071243211943,0.102891758021671,0.262745740852775,-0.0572398073680481,125
"921",0.316542724090092,0.082817740759984,0.245995903469978,-0.039601269891188,0.246397438654581,0.117273143427379,0.248982789089181,-0.0839437032410596,134
"922",0.342228103462245,0.0865467349629166,0.277199158381217,0.00641510269741058,0.261308747850043,0.108874381722086,0.248410378330869,-0.0489882357695696,111
"923",0.318235271242508,0.0830000213912318,0.238046372253772,-0.0350389758586026,0.251704773429607,0.100931712857577,0.264714357193468,-0.0607180403310551,131
"924",0.374664885253373,0.0100195938453206,0.301313322537215,-0.00633196319797386,0.302553245383458,0.0320675186781297,0.268117737155786,-0.0692177783856564,116
"925",0.339402832089813,0.0896090528610901,0.251551012668687,-0.0186860665957876,0.269274054665264,0.107251370211263,0.268378912558354,-0.0627616079849799,119
"926",0.30923397018952,0.0395026477430221,0.292533531107816,-0.060600271198184,0.226962046839403,0.0743275862591136,0.261781884869109,-0.0830826066719194,124
"927",0.32681150194856,0.0772977410410229,0.315586252320853,-0.00197066745390602,0.247892085957713,0.0980810416219665,0.262039136939764,-0.0574882522412774,127
"928",0.348842116909313,0.0575167710959122,0.286989143030472,-0.0205507172974525,0.273478433037526,0.0751455442352541,0.266727126715242,-0.0570883693287218,133
"929",0.311724517139761,0.0806703944387094,0.263008112115986,-0.0631114018736254,0.23561744577078,0.123066507227945,0.269197653977791,-0.0706644271791872,121
"930",0.37138347204904,0.0932034176288892,0.288183990079792,0.0118538167784551,0.298104935842986,0.115220115865294,0.269421390802716,-0.0545793765114205,117
"931",0.360118913132879,0.129278432288003,0.278829888549725,-0.0884437863933149,0.2953879475961,0.167574983484505,0.249425997584019,-0.0723412526802691,128
"932",0.372046323488269,0.107017491108742,0.2896071964535,-0.0648542773087405,0.293590250444253,0.143180367136516,0.266142434673629,-0.061518307261095,130
"933",0.29303743711442,0.0895632708390636,0.27507496677289,-0.0246437829927118,0.212797862816117,0.121519672832088,0.282352778456663,-0.065950494740056,130
"934",0.335200925675838,0.0780975482607508,0.299899759775229,0.0230307929626623,0.258130982610919,0.101201735683904,0.272780138911024,-0.0625420878998953,125
"935",0.295325908631761,0.104896962273062,0.241038391470295,-0.0379892441011655,0.229608166574932,0.127429263321175,0.267402705359636,-0.079995488329437,120
"936",0.359549104759618,0.0949003652018898,0.298672734956058,-0.0410580461716358,0.280713091098751,0.114529895354504,0.255746944367483,-0.0501871479021845,105
"937",0.292394804132439,0.0752912431453772,0.22542027179437,0.000684698797106406,0.238245307562245,0.0881274266550856,0.245803225046986,-0.0689913998987072,111
"938",0.316643145737929,0.162708114722525,0.295877842961565,0.00315686686834196,0.236474431442874,0.181667870813276,0.27276228332375,-0.0726661670259124,126
"939",0.360960590564131,0.090959799019293,0.284749623514037,0.000532206307414317,0.28505359492456,0.109962096799976,0.261426209498682,-0.0481546036963692,120
"940",0.282254033895457,0.0771420421053543,0.228595818707606,-0.0132404053735613,0.215039020052034,0.102755121926515,0.291522478539864,-0.074949944056945,129
"941",0.364982309029481,0.0552768603810867,0.26688675221607,0.0222204774901659,0.287381436317656,0.0530067472124692,0.26772584105375,-0.0513324192932863,130
"942",0.288421184517518,0.14762815622907,0.265487359846874,0.0123593734477577,0.214558310408901,0.168760050122008,0.29029972797333,-0.0645340483769242,119
"943",0.285634805540635,0.0906684384703067,0.278408768137578,-0.0624271187085554,0.214700042764381,0.123697862761862,0.265024601549788,-0.0604251460433392,113
"944",0.358933293093882,0.150040412780285,0.219085292215543,-0.0618169860974665,0.290734642551397,0.173951275973161,0.27362424789491,-0.0641924136231386,126
"945",0.345343194977144,0.0800949496590359,0.313685338426584,-0.0248283424740123,0.26185074350248,0.11131354621573,0.257873015915205,-0.0452698731726206,120
"946",0.354351167141843,0.0792767148866775,0.292300020525291,-0.0405092223285834,0.285187024094721,0.117629980279537,0.241479694357302,-0.0819683888009725,123
"947",0.330484680219209,0.150246410869103,0.222402370611059,-0.0525740125986433,0.277245892894791,0.172903211275462,0.246805711914978,-0.0507235636551173,131
"948",0.33681488973477,0.125703231326882,0.270583371403969,-0.0282904520109736,0.26724330694747,0.147816374404115,0.253871960640781,-0.0483455080807797,132
"949",0.328232473823451,0.151396180869402,0.275871968313452,-0.0368297005838727,0.2535282272266,0.180717623772633,0.245230382011685,-0.0541977699686133,125
"950",0.350214667732156,0.0999331924557936,0.28224362831635,-0.0457035700617278,0.263257682099148,0.127660738965801,0.277768404195208,-0.0590476361972818,129
"951",0.303381595643146,0.0821217180136206,0.167329948817032,0.0189214480791412,0.274343186839886,0.0864390150244424,0.256325284529336,-0.067479019403048,123
"952",0.320280630609197,0.129983112180719,0.3384105273098,-0.0706428074932623,0.222128962497057,0.177297983838678,0.263672858132375,-0.0494531530288068,138
"953",0.30917363099032,0.0873031735062419,0.273560245334313,-0.0762975039167311,0.24047212173925,0.122564756894977,0.247648361882622,-0.0566292921174326,115
"954",0.323852036063139,0.0984141074160985,0.227024844876105,-0.10560860435189,0.25873450322323,0.149761883356759,0.262106504885314,-0.0786024978802737,122
"955",0.372599344361493,0.0952505660344283,0.262170474447791,-0.0441240277015698,0.305987899202714,0.132398247850588,0.27019103463562,-0.0744640965726319,122
"956",0.335742280847482,0.0928178863150045,0.236271451685299,0.0376189381675017,0.267246009994443,0.0917380199905445,0.277792719827017,-0.0664848426656267,114
"957",0.312065707621007,0.11078133860277,0.257264474419176,-0.0261426093649032,0.243441046839422,0.124844742214125,0.266836939305999,-0.0501379673202692,113
"958",0.34917186839756,0.0789183420783223,0.273902302782038,-0.0959674609357127,0.273474873810738,0.127036144887623,0.261240496258023,-0.0758306432787419,125
"959",0.36952962894694,0.103943228135737,0.244757915620042,0.045526380329941,0.318918464396883,0.114575217280067,0.258024359648815,-0.0587079312630325,102
"960",0.333000708793703,0.0900004494546593,0.256851516213063,-0.0114963531271137,0.265800436216857,0.103931487009644,0.271794293633902,-0.0497210525311155,122
"961",0.390235336380885,0.0993914049234268,0.260191024954879,-0.0535000318341422,0.317334266596027,0.132131271866322,0.25853948346675,-0.0698392990677295,136
"962",0.340765282643575,0.105803824644372,0.262317039402737,0.0229082192626423,0.276731735109097,0.119276456539599,0.285802432018808,-0.0696502010466126,123
"963",0.408878227923007,0.00966068104705913,0.229828154997707,-0.0748674281404132,0.348640745472117,0.0499062993321294,0.260839120546163,-0.0710351042900956,116
"964",0.326808483604149,0.082330155015495,0.3102452004813,-0.00902840528308255,0.243705072089006,0.097490585369302,0.290974213337019,-0.0414349386330292,118
"965",0.345207918538055,0.098136591565411,0.239944134426378,-0.0239621352646467,0.284862563408979,0.12951684798499,0.26499727853134,-0.0560726507222966,128
"966",0.333408483158347,0.107097635117095,0.291096656016311,-0.0476686061896566,0.256814786775444,0.141729042527382,0.271407880957961,-0.0607279679992944,119
"967",0.323309477223011,0.0638431373336199,0.195418950491663,0.0414987662648977,0.268683249164356,0.0715534101243289,0.255477806291182,-0.063259713933922,119
"968",0.349820746071815,0.0723001523451245,0.302435394309305,-0.0343666405827215,0.268613392291709,0.117317413250802,0.263136638003653,-0.0916616518409399,127
"969",0.31772193325148,0.118953909500074,0.290839396148181,-0.0307313172245029,0.236604062270636,0.133543503310075,0.265744949558271,-0.0647131901596035,128
"970",0.363082910277879,0.099483774057634,0.282112869921774,0.00851156717247295,0.294339764143891,0.119291960680694,0.261204496897092,-0.0693763949791422,121
"971",0.361025382725457,0.147954773119882,0.27016025522774,-0.0513843938548386,0.287211401371229,0.183617971156025,0.277617529729607,-0.0713949309731543,135
"972",0.364803645963775,0.125582949048416,0.238988011620183,-0.0209971774253868,0.293626791985027,0.148532870756233,0.258174491616671,-0.0544415370709071,119
"973",0.344217469313763,0.101015510620302,0.25343734456002,-0.0321671092479577,0.289270852967793,0.12509558717181,0.249500858791077,-0.065354725957788,125
"974",0.360669874119048,0.104829724657869,0.257948079256982,-0.0854255555150283,0.289259752351308,0.141387639093837,0.255730228330334,-0.0570682041163609,134
"975",0.34153402415497,0.08938718803176,0.263244863263263,-0.0126642139597778,0.263805110683728,0.107109702165695,0.275378890484541,-0.058627842326431,125
"976",0.345978025750137,0.0945972020533266,0.244324156326263,-0.00832962353618309,0.279550757958303,0.115509913396165,0.266901498308911,-0.0704817865875065,123
"977",0.31284542632869,0.124395220213097,0.305592187573392,-0.0807450748093624,0.226616354675221,0.161553791737489,0.270779901304551,-0.0569068472820394,113
"978",0.324852791042059,0.106075894762365,0.294954494557002,-0.049165979344119,0.244294790727178,0.137775059411054,0.268817516681932,-0.0479209019225075,128
"979",0.389040044427661,0.0969826176683407,0.309671114036574,-0.0577996292423649,0.29028184918716,0.142353154000434,0.269201786886084,-0.0655914448125688,120
"980",0.322962261032413,0.133366351356037,0.284962595305049,-0.0379563126918506,0.251888993465872,0.153103421921528,0.270586292509284,-0.0406451356176718,117
"981",0.34289441087732,0.0685301494245753,0.240481685979294,-0.0112776117764646,0.276088616208745,0.073774960101214,0.259977779486023,-0.0514092348676995,134
"982",0.37107311226342,0.121475099421752,0.274783921720444,-0.0393897364694944,0.284911501787082,0.13821918674407,0.280692110321229,-0.0407771490706577,115
"983",0.382901916453035,0.0547597011925563,0.24570195971365,-0.00724639221068406,0.322300574646742,0.0716834970613355,0.252089093160466,-0.0560705264051607,109
