index,run,trial,onset,duration,cond,shockCond,shockTrial,target,associate,resp,acc,accSpec,respRT,ISIresp,ISIacc,ISIaccSpec,ISIrespRT
123,3,39,402.1109,11.1826,F,threat,0,GARBAGE,foil,TO,FA,FAO_Lo,2.5855,NR,NR,NR,999.0000
124,3,40,413.3284,9.9168,TO_2,threat,0,KNIFE,barn,TI,SM,SMO_Lo,2.3826,NR,NR,NR,999.0000
125,3,41,423.2793,9.6852,F,threat,0,PLUG,foil,TO,FA,FAO_Lo,3.0931,NR,NR,NR,999.0000
126,3,42,432.9993,9.3689,TI_4,threat,0,TIGER,television_studio,TI,H,HI_Hi,2.4953,NR,NR,NR,999.0000
127,4,1,12.0061,9.3004,TI_2,safe,0,QUARTER,pulpit,TI,H,HI_Hi,2.1499,NR,NR,NR,999.0000
128,4,2,21.3399,10.1024,F,safe,0,FIRE,foil,TI,FA,FAI_Lo,2.5485,NR,NR,NR,999.0000
129,4,3,31.4749,9.3885,TO_4,safe,0,TRIBE,beach,TO,H,HO_Hi,2.2425,NR,NR,NR,999.0000
130,4,4,40.8955,10.0924,F,safe,0,OWL,foil,TI,FA,FAI_Lo,2.1928,NR,NR,NR,999.0000
131,4,5,51.0206,11.2641,F,safe,0,KEG,foil,TI,FA,FAI_Lo,1.9971,NR,NR,NR,999.0000
132,4,6,62.3173,11.1822,F,safe,0,WORM,foil,TO,FA,FAO_Lo,3.0707,NR,NR,NR,999.0000
133,4,7,73.5317,9.0565,TI_4,safe,0,SHRIMP,bus_interior,TI,H,HI_Hi,2.1476,NR,NR,NR,999.0000
134,4,8,82.6209,9.7518,TI_4,safe,0,SOAP,limousine_interior,TI,H,HI_Lo,2.2049,NR,NR,NR,999.0000
135,4,9,92.4053,9.9085,F,safe,0,RACQUET,foil,F,CR,CR,2.4650,NR,NR,NR,999.0000
136,4,10,102.3462,9.7606,F,safe,0,ORANGE,foil,TO,FA,FAO_Lo,2.7280,NR,NR,NR,999.0000
137,4,11,112.1397,10.6491,F,safe,0,MANURE,foil,TI,FA,FAI_Lo,3.1176,NR,NR,NR,999.0000
138,4,12,122.8213,10.5646,TO_2,safe,0,DRUM,kasbah,TI,SM,SMO_Lo,2.7361,NR,NR,NR,999.0000
139,4,13,133.4181,9.0988,TI_2,safe,0,MAP,volleyball_court,TO,SM,SMI_Lo,1.7251,NR,NR,NR,999.0000
140,4,14,142.5496,9.8924,TO_2,safe,0,EYE,ruin,F,M,MI,2.9208,NR,NR,NR,999.0000
141,4,15,152.4747,10.9933,TO_4,safe,0,STOOL,corn_field,TO,H,HO_Hi,1.8831,NR,NR,NR,999.0000
142,4,16,163.5004,9.9299,TI_2,safe,0,MITTEN,galley,TI,H,HI_Hi,3.4393,NR,NR,NR,999.0000
143,4,17,173.4632,9.1127,TO_2,safe,0,CHEESE,raceway,TO,H,HO_Hi,3.4143,NR,NR,NR,999.0000
144,4,18,182.6084,11.3328,F,safe,0,SANDAL,foil,TO,FA,FAO_Lo,2.1715,NR,NR,NR,999.0000
145,4,19,193.9733,9.3733,TI_4,safe,0,BELL,restaurant_kitchen,TI,H,HI_Hi,1.6867,NR,NR,NR,999.0000
146,4,20,203.3798,9.2491,TI_2,safe,0,HARPOON,archive,TI,H,HI_Hi,1.5158,NR,NR,NR,999.0000
147,4,21,212.6614,10.3688,F,safe,0,SQUIRREL,foil,TI,FA,FAI_Lo,2.9675,NR,NR,NR,999.0000
148,4,22,223.0628,10.7070,TI_4,safe,0,CEREAL,supermarket,TI,H,HI_Lo,2.5123,NR,NR,NR,999.0000
149,4,23,233.8023,9.1215,TO_2,safe,0,PENNY,labyrinth,TO,H,HO_Lo,2.7446,NR,NR,NR,999.0000
150,4,24,242.9560,9.1452,TO_2,safe,0,RIFLE,baseball_field,TO,H,HO_Hi,3.0421,NR,NR,NR,999.0000
151,4,25,252.1340,9.9197,TO_2,safe,0,SWORD,cottage_garden,TO,H,HO_Hi,2.3014,NR,NR,NR,999.0000
152,4,26,262.0868,10.1933,F,safe,0,WALLET,foil,TO,FA,FAO_Lo,2.0582,NR,NR,NR,999.0000
153,4,27,272.3128,9.5330,TI_4,safe,0,ELEPHANT,parlor,TI,H,HI_Lo,3.0616,NR,NR,NR,999.0000
154,4,28,281.8784,9.6307,TO_4,safe,0,ASPIRIN,botanical_garden,TO,H,HO_Hi,2.7608,NR,NR,NR,999.0000
155,4,29,291.5419,9.7524,F,safe,0,RING,foil,TO,FA,FAO_Lo,2.7543,NR,NR,NR,999.0000
156,4,30,301.3271,9.1745,TO_4,safe,0,SCROLL,hill,TO,H,HO_Hi,2.0988,NR,NR,NR,999.0000
157,4,31,310.5349,9.9848,TO_4,safe,0,CHOCOLATE,observatory,TO,H,HO_Hi,2.8811,NR,NR,NR,999.0000
158,4,32,320.5523,9.6842,TI_4,safe,0,CANE,garage,TI,H,HI_Hi,2.5546,NR,NR,NR,999.0000
159,4,33,330.2692,9.4149,TI_2,safe,0,BUTTER,bedroom,TO,SM,SMI_Lo,2.5485,NR,NR,NR,999.0000
160,4,34,339.7169,12.3266,TI_4,safe,0,ARMOR,bistro,TI,H,HI_Hi,2.5996,NR,NR,NR,999.0000
161,4,35,352.0769,11.6753,TO_2,safe,0,YACHT,bayou,TO,H,HO_Lo,2.6637,NR,NR,NR,999.0000
162,4,36,363.7852,10.4677,TI_2,safe,0,DESK,ballroom,TO,SM,SMI_Lo,2.4655,NR,NR,NR,999.0000
163,4,37,374.2867,11.9389,TO_4,safe,0,PIGEON,athletic_field,TO,H,HO_Hi,2.2700,NR,NR,NR,999.0000
164,4,38,386.2598,9.6837,TI_2,safe,0,ROCKER,cathedral,TI,H,HI_Lo,2.3217,NR,NR,NR,999.0000
165,4,39,395.9771,12.3214,F,safe,0,COFFEE,foil,TI,FA,FAI_Lo,3.1963,NR,NR,NR,999.0000
166,4,40,408.3324,9.8031,TO_4,safe,0,VIOLIN,fire_escape,TO,H,HO_Hi,2.9798,NR,NR,NR,999.0000
167,4,41,418.1698,11.6163,F,safe,0,BANDIT,foil,TO,FA,FAO_Lo,3.7729,NR,NR,NR,999.0000
168,4,42,429.8197,10.5479,F,safe,0,CHICKEN,foil,TO,FA,FAO_Lo,2.4699,NR,NR,NR,999.0000
169,5,1,12.0058,9.4440,TO_4,threat,0,BONE,house,TO,H,HO_Hi,2.3384,NR,NR,NR,999.0000
170,5,2,21.4853,9.6270,TI_2,threat,0,POWDER,airplane_cabin,TI,H,HI_Hi,3.0682,NR,NR,NR,999.0000
171,5,3,31.1471,9.8011,F,threat,0,JUGGLER,foil,TI,FA,FAI_Lo,2.7093,NR,NR,NR,999.0000
172,5,4,40.9827,11.6771,TO_2,threat,0,CLARINET,herb_garden,TO,H,HO_Hi,2.4235,NR,NR,NR,999.0000
173,5,5,52.6942,12.3200,F,threat,0,JACKET,foil,TO,FA,FAO_Lo,2.4814,NR,NR,NR,999.0000
174,5,6,65.0492,9.0960,TI_4,threat,0,TROLLEY,music_studio,TI,H,HI_Hi,2.8885,NR,NR,NR,999.0000
175,5,7,74.1797,9.6846,TI_2,threat,0,DIAMOND,nursery,TI,H,HI_Hi,2.0783,NR,NR,NR,999.0000
176,5,8,83.8988,9.0532,F,threat,0,PASSPORT,foil,TI,FA,FAI_Lo,2.2833,NR,NR,NR,999.0000
177,5,9,92.9870,11.9379,TO_2,threat,0,FENCE,hayfield,TO,H,HO_Hi,3.4111,NR,NR,NR,999.0000
178,5,10,104.9592,11.3311,TI_4,threat,0,BRAIN,aquarium,TO,SM,SMI_Lo,3.0721,NR,NR,NR,999.0000
179,5,11,116.3247,11.1811,TO_2,threat,0,VODKA,excavation,TI,SM,SMO_Lo,2.1497,NR,NR,NR,999.0000
180,5,12,127.5402,9.3854,F,threat,0,CARROT,foil,TO,FA,FAO_Lo,2.0119,NR,NR,NR,999.0000
181,5,13,136.9597,11.7581,TI_4,threat,1,RUDDER,amusement_arcade,NR,NR,NR,999.0000,NR,NR,NR,999.0000
182,5,14,148.7535,9.7489,F,threat,0,ASPARAGUS,foil,TI,FA,FAI_Lo,3.7373,NR,NR,NR,999.0000
183,5,15,158.5364,9.6812,TO_4,threat,0,BEAVER,lift_bridge,TO,H,HO_Hi,1.9552,NR,NR,NR,999.0000
184,5,16,168.2517,9.9087,F,threat,0,PAN,foil,TI,FA,FAI_Lo,2.5991,NR,NR,NR,999.0000
185,5,17,178.1957,9.1712,TI_2,threat,0,BROWNIE,art_gallery,TO,SM,SMI_Lo,1.4521,NR,NR,NR,999.0000
186,5,18,187.4014,12.3245,TI_4,threat,0,SOOT,orchestra_pit,TI,H,HI_Hi,2.0778,NR,NR,NR,999.0000
187,5,19,199.7599,10.4671,TI_2,threat,0,KALE,parking_garage,TI,H,HI_Hi,1.7847,NR,NR,NR,999.0000
188,5,20,210.2624,11.6136,F,threat,0,PUDDLE,foil,TO,FA,FAO_Lo,2.2751,NR,NR,NR,999.0000
189,5,21,221.9100,10.0927,TO_2,threat,0,BABY,manufactured_home,TO,H,HO_Lo,2.8505,NR,NR,NR,999.0000
190,5,22,232.0376,9.1183,TI_4,threat,0,SARDINE,butchers_shop,TO,SM,SMI_Lo,3.0627,NR,NR,NR,999.0000
191,5,23,241.1910,9.2479,TO_2,threat,0,BOAT,lighthouse,TO,H,HO_Lo,2.5903,NR,NR,NR,999.0000
192,5,24,250.4746,9.1410,TI_4,threat,0,ACCORDIAN,biology_laboratory,TI,H,HI_Hi,1.5937,NR,NR,NR,999.0000
193,5,25,259.6500,11.2628,F,threat,0,PENCIL,foil,TO,FA,FAO_Lo,3.2487,NR,NR,NR,999.0000
194,5,26,270.9475,10.1024,TO_4,threat,0,NET,aqueduct,TO,H,HO_Hi,2.7728,NR,NR,NR,999.0000
195,5,27,281.0848,10.3654,TO_2,threat,0,BOOT,lock_chamber,TO,H,HO_Hi,2.3566,NR,NR,NR,999.0000
196,5,28,291.4843,10.6481,TI_2,threat,0,FOX,gymnasium,TO,SM,SMI_Lo,1.9651,NR,NR,NR,999.0000
197,5,29,302.1683,9.8888,F,threat,0,WALNUT,foil,TI,FA,FAI_Lo,2.1107,NR,NR,NR,999.0000
198,5,30,312.0920,9.9273,TO_4,threat,0,HONEY,hangar,TO,H,HO_Hi,2.5595,NR,NR,NR,999.0000
199,5,31,322.0540,10.9899,F,threat,0,THONG,foil,TO,FA,FAO_Lo,2.4512,NR,NR,NR,999.0000
200,5,32,333.0791,9.3709,TI_4,threat,0,TOAST,burial_chamber,TI,H,HI_Lo,1.8567,NR,NR,NR,999.0000
201,5,33,342.4849,9.2687,TO_4,threat,0,ORCHID,bamboo_forest,TO,H,HO_Hi,2.1857,NR,NR,NR,999.0000
202,5,34,351.7883,10.5492,F,threat,0,HELMET,foil,TI,FA,FAI_Lo,1.3155,NR,NR,NR,999.0000
203,5,35,362.3731,9.5305,TO_4,threat,0,CROWN,boat_deck,TO,H,HO_Lo,2.5620,NR,NR,NR,999.0000
204,5,36,371.9384,10.5638,TO_2,threat,0,STORK,mosque,TO,H,HO_Hi,2.4771,NR,NR,NR,999.0000
205,5,37,382.5370,9.9838,TI_2,threat,0,DAMSEL,natural_history_museum,TO,SM,SMI_Lo,2.4771,NR,NR,NR,999.0000
206,5,38,392.5558,12.7040,F,threat,1,SUNBURN,foil,TO,FA,FAO_Lo,2.1194,NR,NR,NR,999.0000
