index,run,trial,onset,duration,cond,repType,repCount,word,pic,resp,respRT,ISIresp,ISIrespRT
20,1,20,239.0897,-227.0882,WO,4,1,ASPARAGUS,canal,UR,1.6599,NR,3.0000
21,1,21,251.1466,-239.1446,WI,4,2,GEESE,synagogue,UR,1.9211,NR,3.0000
22,1,22,263.2046,-251.2035,WO,4,1,BROWNIE,greenhouse,R,2.9432,NR,3.0000
23,1,23,275.2611,-263.2599,WI,4,1,SHOWER,bus_interior,UR,1.9965,NR,3.0000
24,1,24,287.3183,-275.3165,WO,2,1,CANARY,nuclear_power_plant,NR,999.0000,UR,3.1514
25,1,25,299.3761,-287.3754,WO,4,2,ASPARAGUS,canal,UR,1.1125,NR,3.0000
26,1,26,311.4322,-299.4310,WI,2,1,RICE,sauna,NR,999.0000,UR,3.8338
27,1,27,323.4893,-311.4880,WO,4,2,NEST,ocean,UR,1.6771,NR,3.0000
28,1,28,335.5460,-323.5451,WI,4,2,SHOVEL,hospital_room,UR,1.6101,NR,3.0000
29,1,29,347.6023,-335.6006,WO,4,2,BROWNIE,greenhouse,R,1.1989,NR,3.0000
30,1,30,359.6599,-347.6577,WI,4,2,SHOWER,bus_interior,UR,1.9161,NR,3.0000
31,1,31,371.7174,-359.7158,WO,2,1,CANDLE,castle,UR,1.7796,NR,3.0000
32,1,32,383.7750,-371.7741,WI,4,2,HAM,toyshop,UR,1.4798,NR,3.0000
33,1,33,395.8320,-383.8304,WO,2,1,PUMPKIN,kasbah,UR,1.5252,NR,3.0000
34,1,34,407.8901,-395.8884,WI,4,2,BASKET,ballroom,NR,999.0000,UR,3.1425
35,1,35,419.9476,-407.9460,WI,2,1,SYRUP,bazaar,R,1.3577,NR,3.0000
36,1,36,432.0047,-420.0039,WO,2,1,CAMERA,balcony,UR,2.7725,NR,3.0000
37,1,37,444.0614,-432.0606,WO,4,2,SHEEP,general_store,UR,2.8342,NR,3.0000
38,1,38,456.1178,-444.1157,WO,4,2,SQUIRREL,bamboo_forest,R,1.2870,NR,3.0000
39,1,39,468.1761,-456.1750,WI,4,1,SHRIMP,elevator,UR,1.2869,NR,3.0000
40,1,40,480.2325,-468.2318,WI,4,2,SHRIMP,elevator,NR,999.0000,NR,3.0000
41,1,41,492.2887,-480.2878,WI,4,2,SLIPPER,cockpit,UR,1.7380,NR,3.0000
42,1,42,504.3458,-492.3442,WO,2,1,PEARL,lock_chamber,NR,999.0000,UR,3.1155
43,2,19,10.0018,1.9995,WO,4,1,SARDINE,inn,UR,2.1415,NR,3.0000
44,2,20,22.0598,-10.0589,WO,4,1,BOAT,beach,R,2.0864,NR,3.0000
45,2,21,34.1217,-22.1197,WI,2,1,POWDER,game_room,UR,2.4118,NR,3.0000
46,2,22,46.1789,-34.1771,WO,4,1,STOOL,field_cultivated,UR,2.0398,NR,3.0000
47,2,23,58.2360,-46.2345,WI,2,1,CRAB,courtroom,UR,1.9154,NR,3.0000
48,2,24,70.2932,-58.2899,WO,2,1,SHARK,rice_paddy,UR,1.7672,NR,3.0000
49,2,25,82.3517,-70.3500,WI,4,1,BALLOON,engine_room,UR,1.5034,R,11.5531
50,2,26,94.4092,-82.4084,WO,2,1,CROWN,creek,UR,1.4987,NR,3.0000
51,2,27,106.4656,-94.4644,WI,4,1,MAP,auto_factory,R,2.2952,NR,3.0000
52,2,28,118.5223,-106.5213,WO,4,1,UMBRELLA,electrical_substation,UR,1.9961,NR,3.0000
53,2,29,130.5795,-118.5784,WI,2,1,MEDICINE,escalator,UR,1.9909,NR,3.0000
54,2,30,142.6363,-130.6348,WO,4,2,BOAT,beach,R,1.3244,NR,3.0000
55,2,31,154.6938,-142.6920,WI,4,1,ARROW,gymnasium,NR,999.0000,R,3.2439
56,2,32,166.7511,-154.7502,WO,2,1,MITTEN,plaza,UR,1.6725,NR,3.0000
57,2,33,178.8075,-166.8067,WO,4,1,LAMB,driving_range,UR,1.8831,NR,3.0000
58,2,34,190.8642,-178.8631,WO,2,1,SOUP,hayfield,UR,1.4792,NR,3.0000
59,2,35,202.9209,-190.9191,WI,4,1,WHIP,ice_cream_parlor,R,1.9297,NR,3.0000
60,2,36,214.9786,-202.9777,WO,4,1,CRADLE,desert,UR,1.9200,NR,3.0000
61,2,37,227.0351,-215.0330,WI,4,2,BALLOON,engine_room,UR,1.5796,NR,3.0000
62,2,38,239.0927,-227.0907,WO,4,1,PIANO,beach,UR,1.1852,NR,3.0000
63,2,39,251.1507,-239.1485,WI,4,1,STAPLER,swimming_pool,UR,1.8178,NR,3.0000
64,2,40,263.2083,-251.2066,WI,4,2,STAPLER,swimming_pool,UR,1.7383,NR,3.0000
65,2,41,275.2664,-263.2643,WI,4,1,SCORPION,closet,UR,1.9801,NR,3.0000
66,2,42,287.3241,-275.3232,WO,2,1,DOVE,moat,UR,1.5407,NR,3.0000
67,2,43,299.3808,-287.3792,WO,4,2,STOOL,field_cultivated,UR,2.2242,NR,3.0000
68,2,44,311.4388,-299.4377,WO,4,2,UMBRELLA,electrical_substation,UR,2.2318,NR,3.0000
69,2,45,323.4959,-311.4944,WI,2,1,SOOT,parking_garage,UR,2.0688,NR,3.0000
70,2,46,335.5542,-323.5519,WI,4,1,BARREL,control_room,UR,1.4378,NR,3.0000
71,2,47,347.6125,-335.6101,WO,4,2,PIANO,beach,NR,999.0000,R,3.9378
72,2,48,359.6710,-347.6690,WI,2,1,SCREWDRIVER,music_studio,UR,2.5992,NR,3.0000
73,2,49,371.7292,-359.7274,WI,4,2,MAP,auto_factory,R,1.2725,NR,3.0000
74,2,50,383.7870,-371.7858,WI,4,2,ARROW,gymnasium,UR,2.7227,NR,3.0000
75,2,51,395.8446,-383.8439,WO,4,2,LAMB,driving_range,UR,1.8492,NR,3.0000
76,2,52,407.9014,-395.8992,WO,4,2,CRADLE,desert,UR,1.1169,NR,3.0000
77,2,53,419.9597,-407.9587,WI,4,2,SCORPION,closet,UR,2.7868,NR,3.0000
78,2,54,432.0171,-420.0151,WI,4,2,BARREL,control_room,UR,2.0227,NR,3.0000
79,2,55,444.0750,-432.0719,WO,2,1,GOAT,field_wild,NR,999.0000,UR,3.1298
80,2,56,456.1346,-444.1332,WI,2,1,NOODLE,television_studio,UR,1.6481,NR,3.0000
81,2,57,468.1918,-456.1910,WO,4,2,SARDINE,inn,UR,2.3923,NR,3.0000
82,2,58,480.2486,-468.2471,WI,2,1,CUCUMBER,tennis_court,UR,2.8373,NR,3.0000
83,2,59,492.3066,-480.3056,WO,2,1,POTATO,forest_path,UR,1.6906,NR,3.0000
84,2,60,504.3636,-492.3627,WI,4,2,WHIP,ice_cream_parlor,NR,999.0000,R,3.3068
85,3,37,10.0024,1.9987,WI,4,1,DRUM,cathedral,UR,2.6591,NR,3.0000
86,3,38,22.0634,-10.0621,WO,4,1,EMPEROR,badlands,UR,1.9281,NR,3.0000
87,3,39,34.1231,-22.1217,WO,2,1,CORAL,motel,UR,1.7440,NR,3.0000
88,3,40,46.1830,-34.1816,WO,4,1,BELL,house,NR,999.0000,R,3.3187
89,3,41,58.2427,-46.2401,WI,2,1,PASSPORT,florist_shop,NR,999.0000,UR,3.1973
90,3,42,70.3037,-58.3029,WO,4,2,EMPEROR,badlands,UR,1.2929,NR,3.0000
91,3,43,82.3632,-70.3613,WI,4,1,MANURE,classroom,UR,1.3620,NR,3.0000
92,3,44,94.4234,-82.4224,WO,2,1,TOAST,bayou,R,2.1652,NR,3.0000
93,3,45,106.4831,-94.4818,WO,2,1,CANDY,fire_station,R,2.1085,NR,3.0000
94,3,46,259.8237,-247.8215,WI,2,1,SALAD,living_room,NR,999.0000,UR,3.1392
95,3,47,271.8847,-259.8835,WO,2,1,QUAIL,oilrig,UR,2.1118,NR,3.0000
96,3,48,283.9451,-271.9441,WI,4,1,MOUSE,airplane_cabin,R,2.1771,NR,3.0000
97,3,49,296.0049,-284.0022,WI,4,1,FROG,jail_cell,R,2.4708,NR,3.0000
98,3,50,308.0663,-296.0642,WO,4,1,VINE,marsh,UR,1.8232,NR,3.0000
99,3,51,320.1265,-308.1254,WO,4,1,WAND,picnic_area,UR,2.3879,NR,3.0000
100,3,52,332.1858,-320.1838,WI,4,1,SOAP,kitchen,NR,999.0000,UR,3.1194
101,3,53,344.2466,-332.2452,WI,4,2,MOUSE,airplane_cabin,NR,999.0000,R,3.3819
102,3,54,356.3064,-344.3043,WI,2,1,PENNY,bookstore,R,2.0499,NR,3.0000
103,3,55,368.3669,-356.3657,WO,4,1,SCOTCH,highway,UR,2.1647,NR,3.0000
104,3,56,380.4271,-368.4253,WO,4,1,BLANKET,corral,R,2.1922,NR,3.0000
105,3,57,392.4866,-380.4845,WI,4,1,HOSE,home_office,R,2.3346,NR,3.0000
106,3,58,404.5475,-392.5467,WI,4,2,HOSE,home_office,R,1.4398,NR,3.0000
107,3,59,416.6067,-404.6045,WI,2,1,LAMP,art_gallery,R,1.9356,NR,3.0000
108,3,60,428.6674,-416.6660,WO,2,1,CLOAK,herb_garden,UR,2.1512,NR,3.0000
109,3,61,440.7276,-428.7257,WO,4,2,SCOTCH,highway,R,1.8432,NR,3.0000
110,3,62,452.7877,-440.7850,WI,4,2,DRUM,cathedral,UR,1.9955,NR,3.0000
111,3,63,464.8491,-452.8475,WO,2,1,ROCK,canyon,R,1.6822,NR,3.0000
112,3,64,476.9089,-464.9072,WI,2,1,PANTS,cubicle,R,2.1256,NR,3.0000
113,3,65,488.9685,-476.9663,WO,4,2,VINE,marsh,UR,2.8318,NR,3.0000
114,3,66,501.0294,-489.0274,WI,2,1,DUST,restaurant_kitchen,R,2.0251,NR,3.0000
115,3,67,513.0895,-501.0875,WO,4,1,SCROLL,gazebo,R,2.0184,NR,3.0000
