index,run,trial,onset,duration,cond,repType,repCount,word,pic,resp,respRT,ISIresp,ISIrespRT
346,9,154,118.5530,-106.5522,WI,4,4,BRACELET,limousine_interior,R,0.9642,NR,3.0000
347,9,155,130.6133,-118.6113,WI,2,2,CUCUMBER,computer_room,R,1.1688,NR,3.0000
348,9,156,142.6742,-130.6733,WO,4,3,HARPOON,forest_path,NR,999.0000,R,3.2336
349,9,157,154.7346,-142.7333,WI,2,2,PUDDLE,hospital_room,R,1.6720,NR,3.0000
350,9,158,166.7949,-154.7937,WO,4,4,HARPOON,forest_path,UR,1.6632,NR,3.0000
351,9,159,178.8550,-166.8532,WO,2,2,TROPHY,ice_shelf,R,2.3810,NR,3.0000
352,9,160,190.9163,-178.9155,WI,4,3,SAIL,reception,R,1.7359,NR,3.0000
353,9,161,202.9761,-190.9737,WO,4,3,MUSSEL,aqueduct,R,1.7319,NR,3.0000
354,9,162,215.0380,-203.0366,WI,4,4,RIFLE,supermarket,NR,999.0000,R,3.0202
355,9,163,227.0984,-215.0973,WI,4,4,SAIL,reception,R,1.2306,NR,3.0000
356,9,164,239.1585,-227.1575,WO,4,4,FIDDLE,moat,R,0.9268,NR,3.0000
357,9,165,251.2194,-239.2176,WI,2,2,SCREWDRIVER,gymnasium,R,1.4108,NR,3.0000
358,9,166,263.2802,-251.2780,WO,2,2,SLIPPER,lift_bridge,UR,1.7203,NR,3.0000
359,9,167,275.3421,-263.3412,WO,2,2,TOBACCO,fountain,UR,1.7585,NR,3.0000
360,9,168,287.4023,-275.4001,WI,4,4,BRAIN,parlor,R,1.1230,NR,3.0000
361,9,169,299.4638,-287.4616,WO,2,2,DRUG,cottage_garden,R,2.1135,NR,3.0000
362,9,170,311.5256,-299.5245,WI,2,2,BEAVER,hotel_room,R,1.1183,NR,3.0000
363,9,171,323.5860,-311.5838,WO,2,2,TULIP,playground,R,1.0275,NR,3.0000
364,9,172,335.6474,-323.6462,WI,2,2,SEAWEED,dining_room,R,1.7761,NR,3.0000
365,9,173,347.7078,-335.7064,WI,4,3,THONG,squash_court,R,1.3171,NR,3.0000
366,9,174,359.7683,-347.7676,WO,2,2,SHOVEL,nuclear_power_plant,R,1.4771,NR,3.0000
367,9,175,371.8293,-359.8283,WO,4,3,CLAM,cabin,R,1.1597,NR,3.0000
368,9,176,383.8899,-371.8889,WI,2,2,GLOBE,clothing_store,R,1.8374,NR,3.0000
