index,run,trial,onset,duration,cond,shockCond,shockTrial,target,associate,resp,acc,accSpec,respRT,ISIresp,ISIacc,ISIaccSpec,ISIrespRT
217,6,7,68.3536,10.4626,TI_2,threat,0,CLOAK,fastfood_restaurant,F,M,MI,1.4662,NR,NR,NR,999.0000
218,6,8,78.8523,10.5640,TI_2,threat,0,TORNADO,shopping_mall,TI,H,HI_Hi,2.5757,NR,NR,NR,999.0000
219,6,9,89.4519,11.6740,TO_2,threat,0,HOSE,boathouse,TO,H,HO_Hi,3.0995,NR,NR,NR,999.0000
220,6,10,101.1621,9.2690,TO_4,threat,0,BALLOON,canal,TO,H,HO_Hi,2.5374,NR,NR,NR,999.0000
221,6,11,110.4667,9.9823,F,threat,0,ANCHOR,foil,F,CR,CR,1.7646,NR,NR,NR,999.0000
222,6,12,120.4847,10.6466,F,threat,0,NECKLACE,foil,F,CR,CR,2.2789,NR,NR,NR,999.0000
223,6,13,131.1672,12.1920,TI_2,threat,1,RASH,aquarium,NR,NR,NR,999.0000,NR,NR,NR,999.0000
224,6,14,143.3945,9.3837,TO_2,threat,0,BABY,putting_green,F,M,MI,2.8250,NR,NR,NR,999.0000
225,6,15,152.8141,11.6148,TO_2,threat,0,MUFFIN,kasbah,F,M,MI,2.2407,NR,NR,NR,999.0000
226,6,16,164.4653,9.7496,TO_4,threat,0,RUDDER,botanical_garden,TI,SM,SMO_Hi,2.0720,NR,NR,NR,999.0000
227,6,17,174.2516,9.4099,F,threat,0,DETECTIVE,foil,F,CR,CR,1.2259,NR,NR,NR,999.0000
228,6,18,183.6970,10.7039,TI_4,threat,0,WALNUT,restaurant_kitchen,TO,SM,SMI_Hi,3.3394,NR,NR,NR,999.0000
229,6,19,194.4375,9.6797,F,threat,0,ARMOR,foil,F,CR,CR,1.5133,NR,NR,NR,999.0000
230,6,20,204.1530,9.1409,TI_4,threat,0,COFFEE,game_room,F,M,MI,2.8964,NR,NR,NR,999.0000
231,6,21,213.3302,9.6263,F,threat,0,SHOWER,foil,F,CR,CR,2.3142,NR,NR,NR,999.0000
232,6,22,222.9928,10.5456,TO_2,threat,0,SPATULA,athletic_field,TO,H,HO_Hi,2.3014,NR,NR,NR,999.0000
233,6,23,233.5743,9.9168,F,threat,0,SADDLE,foil,F,CR,CR,2.0684,NR,NR,NR,999.0000
234,6,24,243.5271,11.2610,F,threat,0,WALLET,foil,F,CR,CR,2.8269,NR,NR,NR,999.0000
235,6,25,254.8253,9.7526,TI_4,threat,0,SAXOPHONE,jewelry_shop,F,M,MI,2.3645,NR,NR,NR,999.0000
236,6,26,264.6136,12.3200,F,threat,0,SYRUP,foil,F,CR,CR,2.6186,NR,NR,NR,999.0000
237,6,27,276.9697,10.9888,TO_4,threat,0,LAMB,rice_paddy,F,M,MI,1.6380,NR,NR,NR,999.0000
238,6,28,287.9960,9.7459,F,threat,0,SUBMARINE,foil,F,CR,CR,1.4009,NR,NR,NR,999.0000
239,6,29,297.7778,9.1727,TI_2,threat,0,CROWN,bistro,F,M,MI,1.2759,NR,NR,NR,999.0000
240,6,30,306.9865,11.1792,TO_4,threat,0,ZIPPER,boardwalk,TO,H,HO_Hi,2.7575,NR,NR,NR,999.0000
241,6,31,318.2022,12.3232,TI_2,threat,0,PYTHON,athletic_field,TI,H,HI_Hi,2.7295,NR,NR,NR,999.0000
242,6,32,330.5614,9.3675,TI_2,threat,0,ROSARY,television_studio,F,M,MI,1.4883,NR,NR,NR,999.0000
243,6,33,339.9651,9.8019,TI_4,threat,0,KNIFE,attic,TI,H,HI_Hi,1.7583,NR,NR,NR,999.0000
244,6,34,349.8035,10.0998,F,threat,0,ELEPHANT,foil,F,CR,CR,3.8956,NR,NR,NR,999.0000
245,6,35,359.9396,9.0935,TI_4,threat,0,SANDAL,kitchen,TI,H,HI_Hi,2.0428,NR,NR,NR,999.0000
246,6,36,369.0688,9.9067,TO_2,threat,0,NET,garbage_dump,TO,H,HO_Hi,2.1608,NR,NR,NR,999.0000
247,6,37,379.0124,10.0873,TI_2,threat,0,NIGHTGOWN,library,TI,H,HI_Hi,2.1125,NR,NR,NR,999.0000
248,6,38,389.1359,13.9377,F,threat,1,CAMEL,foil,NR,NR,NR,999.0000,NR,NR,NR,999.0000
249,6,39,403.1104,9.5289,TO_4,threat,0,DAISY,harbor,F,M,MI,1.8486,NR,NR,NR,999.0000
250,6,40,412.6751,9.9257,F,threat,0,MANURE,foil,F,CR,CR,1.2822,NR,NR,NR,999.0000
251,6,41,422.6370,11.3295,TI_4,threat,0,HOOK,car_interior,F,M,MI,3.1684,NR,NR,NR,999.0000
252,6,42,434.0031,10.3659,TO_4,threat,0,WALRUS,hot_tub,TO,H,HO_Hi,2.8116,NR,NR,NR,999.0000
