index,run,trial,onset,duration,cond,repType,repCount,word,pic,resp,respRT,ISIresp,ISIrespRT
390,10,174,142.7467,-130.7459,WI,4,4,BOWL,car_interior,UR,1.1382,NR,3.0000
391,10,175,154.8132,-142.8121,WI,4,4,CANARY,galley,UR,1.2799,NR,3.0000
392,10,176,166.8804,-154.8778,WO,4,3,LIGHTNING,botanical_garden,UR,1.1964,NR,3.0000
393,10,177,178.9484,-166.9470,WO,2,2,SOOT,nuclear_power_plant,UR,2.1162,NR,3.0000
394,10,178,191.0158,-179.0151,WO,2,2,GLOBE,bayou,UR,1.7730,NR,3.0000
395,10,179,203.0829,-191.0819,WI,4,4,CARROT,control_room,UR,2.0253,NR,3.0000
396,10,180,215.1496,-203.1478,WO,4,3,RIFLE,beach,UR,2.7961,NR,3.0000
397,10,181,227.2176,-215.2165,WI,2,2,NECKLACE,auditorium,UR,2.2167,NR,3.0000
398,10,182,239.2845,-227.2824,WI,2,2,BROWNIE,bathroom,NR,999.0000,UR,3.0698
399,10,183,251.3524,-239.3511,WI,4,3,QUARTER,ball_pit,UR,0.9927,NR,3.0000
400,10,184,263.4199,-251.4186,WO,2,2,STORK,playground,UR,1.0669,NR,3.0000
401,10,185,275.4873,-263.4854,WO,4,4,LIGHTNING,botanical_garden,UR,1.5954,NR,3.0000
402,10,186,287.5559,-275.5539,WO,4,3,CHICKEN,hotel,UR,2.6417,NR,3.0000
403,10,187,299.6236,-287.6221,WI,4,4,SWORD,auto_factory,UR,1.2967,NR,3.0000
404,10,188,311.6909,-299.6894,WO,4,4,CHICKEN,hotel,UR,1.2854,NR,3.0000
405,10,189,323.7585,-311.7578,WO,2,2,SLIPPER,boardwalk,UR,1.5556,NR,3.0000
406,10,190,335.8253,-323.8239,WI,4,3,SOUP,lobby,UR,1.2544,NR,3.0000
407,10,191,347.8934,-335.8920,WI,2,2,NAPKIN,pantry,NR,999.0000,NR,3.0000
408,10,192,359.9605,-347.9572,WO,2,2,ASPARAGUS,desert,UR,1.0545,NR,3.0000
409,10,193,372.0299,-360.0289,WO,2,2,CANE,picnic_area,UR,1.4318,NR,3.0000
410,10,194,384.0966,-372.0953,WI,4,3,CUCUMBER,ice_skating_rink,UR,1.1655,NR,3.0000
411,10,195,396.1641,-384.1619,WO,4,3,BALLOON,ruin,UR,2.6687,NR,3.0000
412,10,196,408.2330,-396.2313,WI,4,4,SOUP,lobby,NR,999.0000,UR,3.0270
413,10,197,420.3005,-408.2995,WI,2,2,FOX,locker_room,UR,1.8424,NR,3.0000
414,10,198,432.3675,-420.3662,WI,4,4,CUCUMBER,ice_skating_rink,UR,2.3670,NR,3.0000
415,10,199,444.4351,-432.4328,WO,4,4,HONEY,excavation,UR,2.3986,NR,3.0000
416,10,200,456.5033,-444.5016,WO,4,4,BALLOON,ruin,UR,1.6814,NR,3.0000
417,10,201,468.5717,-456.5704,WI,2,2,ANT,laundromat,UR,2.6792,NR,3.0000
418,10,202,480.6393,-468.6381,WI,2,2,TULIP,bedroom,UR,1.9459,NR,3.0000
419,10,203,492.7070,-480.7051,WO,4,4,RIFLE,beach,UR,2.4836,NR,3.0000
420,10,204,504.7753,-492.7746,WI,4,4,QUARTER,ball_pit,UR,1.6202,NR,3.0000
421,11,181,10.0029,1.9987,WO,2,2,ARMOR,hangar,R,1.8079,NR,3.0000
422,11,182,22.0723,-10.0701,WI,2,2,HARPOON,shopping_mall,NR,999.0000,R,3.0705
423,11,183,34.1393,-22.1373,WI,2,2,PAN,sauna,UR,1.3562,NR,3.0000
424,11,184,46.2060,-34.2032,WO,4,3,ROSARY,lock_chamber,NR,2.5580,NR,3.0000
425,11,185,58.2741,-46.2720,WO,2,2,FAN,house,UR,2.6389,NR,3.0000
426,11,186,70.3409,-58.3402,WI,2,2,PENNY,ice_cream_parlor,UR,0.9927,NR,3.0000
427,11,187,82.4071,-70.4050,WO,4,3,LETTUCE,patio,R,1.5543,NR,3.0000
428,11,188,94.4741,-82.4721,WI,4,3,JUGGLER,museum,UR,1.8167,NR,3.0000
429,11,189,106.5408,-94.5399,WI,4,3,MEDAL,banquet_hall,UR,2.3319,NR,3.0000
430,11,190,118.6074,-106.6064,WO,4,3,ICICLE,islet,UR,2.8803,R,3.1173
431,11,191,130.6733,-118.6709,WI,2,2,EAGLE,garage,UR,1.9352,NR,3.0000
432,11,192,142.7411,-130.7403,WO,4,4,ROSARY,lock_chamber,UR,2.7805,NR,3.0000
433,11,193,154.8070,-142.8050,WI,2,2,NIGHTGOWN,jewelry_shop,NR,999.0000,UR,3.0556
434,11,194,166.8739,-154.8723,WI,4,3,SEAWEED,courtroom,NR,999.0000,UR,3.2038
435,11,195,178.9411,-166.9386,WI,4,4,SEAWEED,courtroom,UR,2.9462,UR,3.1409
436,11,196,191.0086,-179.0069,WO,4,3,TORNADO,gazebo,NR,999.0000,NR,3.0000
437,11,197,203.0757,-191.0744,WO,4,4,LETTUCE,patio,R,2.1034,NR,3.0000
438,11,198,215.1422,-203.1404,WO,4,3,SPONGE,inn,UR,2.8676,UR,3.1178
439,11,199,227.2090,-215.2074,WI,4,4,JUGGLER,museum,UR,1.2219,NR,3.0000
440,11,200,239.2763,-227.2750,WO,2,2,CHEESE,harbor,UR,2.0716,NR,3.0000
441,11,201,251.3427,-239.3408,WI,4,3,RASH,butchers_shop,UR,1.3659,NR,3.0000
442,11,202,263.4101,-251.4091,WI,4,3,MUSSEL,kindergarden_classroom,UR,1.7442,NR,3.0000
443,11,203,275.4760,-263.4742,WO,4,3,CROWN,formal_garden,NR,999.0000,NR,5.2594
444,11,204,287.5427,-275.5410,WI,4,3,MOON,reception,UR,1.6157,NR,3.0000
445,11,205,299.6101,-287.6094,WO,4,4,CROWN,formal_garden,NR,999.0000,UR,11.5437
